year,Bilateral donors,Multilateral donors
1990,100.0,0.0
1991,100.0,0.0
1992,100.0,0.0
1993,100.0,0.0
1994,100.0,0.0
1995,100.0,0.0
1996,89.9,10.1
1997,92.1,7.9
1998,92.6,7.4
1999,94.4,5.6
2000,50.5,49.5
2001,46.9,53.1
2002,65.7,34.3
2003,69.6,30.4
2004,64.2,35.8
2005,65.3,34.7
2006,66.9,33.1
2007,64.0,36.0
2008,66.4,33.6
2009,65.7,34.3
2010,63.6,36.4
2011,65.6,34.4
2012,64.1,35.9
2013,61.6,38.4
2014,65.7,34.3
2015,60.2,39.8
2016,62.8,37.2
2017,60.6,39.4
2018,65.3,34.7
2019,58.8,41.2
2020,61.5,38.5
2021,61.9,38.1
2022,65.3,34.7
