year,prices,Africa,Low income
1990,constant,64.31989146494323,25.417152412601347
1991,constant,54.02027439729411,13.662695123795926
1992,constant,122.07158989450376,36.60792007421239
1993,constant,131.08622426252845,35.85806075393991
1994,constant,107.9031170957916,41.85099119456953
1995,constant,93.65400808869497,38.75725071680559
1996,constant,227.65347840085627,103.96146670993853
1997,constant,289.65895063220023,110.00939758980746
1998,constant,445.6541189386138,172.0129354478304
1999,constant,429.1900824573527,177.37519842615606
2000,constant,818.5056923597491,476.2350884457027
2001,constant,1557.9432248484113,856.4176607385102
2002,constant,2305.0911749103434,1119.9775476557134
2003,constant,3182.776490275687,1637.6120747074365
2004,constant,4174.693367580387,2126.2279685726567
2005,constant,4768.281851620776,2592.4605727503904
2006,constant,5612.7315148662665,2836.675150062858
2007,constant,6549.807334681279,3491.959938606614
2008,constant,8502.593471769378,4163.1290660754385
2009,constant,9496.948883759133,4486.020765726616
2010,constant,10212.468683356414,5188.645355948579
2011,constant,10524.836177946609,5438.638805491825
2012,constant,11678.593523649577,5923.564813496656
2013,constant,13054.478463614849,6750.322203864027
2014,constant,12462.54317640968,6775.9481993260115
2015,constant,12841.688520654912,6876.813129261675
2016,constant,13535.693738095762,7370.454704730199
2017,constant,14474.914912516757,8139.514095990691
2018,constant,13505.233375847349,7620.474249718983
2019,constant,12771.755376308496,7480.390611687319
2020,constant,15330.849998557354,8302.294131903207
2021,constant,16216.528838746513,8307.772123595436
2022,constant,16951.308055,9995.974673
